Timestamp,A1,A2,B1,B2,C1,C2,D1,D2
2024-01-09 14:07:50.508570,inf,inf,518,562,inf,inf,475,575
2024-01-09 14:07:50.520756,inf,inf,509,562,inf,inf,486,575
2024-01-09 14:07:50.527049,inf,inf,509,562,inf,inf,486,575
2024-01-09 14:07:50.528192,inf,inf,509,562,inf,308,486,575
2024-01-09 14:07:50.529302,inf,inf,509,559,inf,308,486,576
2024-01-09 14:07:50.544600,inf,inf,521,559,inf,308,488,576
2024-01-09 14:07:50.549923,1703,inf,521,559,inf,308,488,576
2024-01-09 14:07:50.552135,1703,inf,521,557,inf,308,488,580
2024-01-09 14:07:50.552784,1703,inf,521,557,inf,300,488,580
2024-01-09 14:07:50.568328,inf,inf,521,557,inf,300,488,580
2024-01-09 14:07:50.569995,inf,inf,513,557,inf,300,472,580
2024-01-09 14:07:50.574013,inf,inf,513,557,inf,285,472,580
2024-01-09 14:07:50.576079,inf,inf,513,556,inf,285,472,579
2024-01-09 14:07:50.586763,inf,inf,513,556,inf,285,472,579
2024-01-09 14:07:50.592489,inf,inf,514,556,inf,285,476,579
2024-01-09 14:07:50.596566,inf,inf,514,556,inf,297,476,579
2024-01-09 14:07:50.600962,inf,inf,514,560,inf,297,476,575
2024-01-09 14:07:50.610235,inf,inf,514,560,inf,297,476,575
2024-01-09 14:07:50.615010,inf,inf,514,560,inf,302,476,575
2024-01-09 14:07:50.616352,inf,inf,518,560,inf,302,484,575
2024-01-09 14:07:50.620274,inf,inf,518,558,inf,302,484,576
2024-01-09 14:07:50.632736,inf,inf,518,558,1990,302,484,576
2024-01-09 14:07:50.633455,inf,inf,518,558,1990,inf,484,576
2024-01-09 14:07:50.640543,inf,inf,512,558,1990,inf,473,576
2024-01-09 14:07:50.644453,inf,inf,512,558,1990,inf,473,575
2024-01-09 14:07:50.649656,inf,inf,512,558,1990,299,473,575
2024-01-09 14:07:50.650806,inf,inf,512,558,inf,299,473,575
2024-01-09 14:07:50.664360,inf,inf,524,558,inf,299,470,575
2024-01-09 14:07:50.667690,inf,inf,524,558,inf,294,470,575
2024-01-09 14:07:50.668498,inf,inf,524,556,inf,294,470,574
2024-01-09 14:07:50.673431,2509,inf,524,556,inf,294,470,574
2024-01-09 14:07:50.683932,2509,inf,524,556,inf,inf,470,574
2024-01-09 14:07:50.688265,2509,inf,521,556,inf,inf,469,574
2024-01-09 14:07:50.692303,2509,inf,521,556,inf,inf,469,577
2024-01-09 14:07:50.696511,inf,inf,521,556,inf,inf,469,577
2024-01-09 14:07:50.702193,inf,inf,521,556,inf,290,469,577
2024-01-09 14:07:50.712253,inf,inf,503,556,inf,290,481,577
2024-01-09 14:07:50.715000,inf,inf,503,556,inf,290,481,577
2024-01-09 14:07:50.716234,inf,inf,503,561,inf,290,481,576
2024-01-09 14:07:50.720722,inf,inf,503,561,inf,300,481,576
2024-01-09 14:07:50.733005,inf,inf,503,561,inf,300,481,576
2024-01-09 14:07:50.736661,inf,inf,514,561,inf,300,475,576
2024-01-09 14:07:50.741674,inf,inf,514,559,inf,300,475,579
2024-01-09 14:07:50.743296,inf,2300,514,559,inf,307,475,579
2024-01-09 14:07:50.755974,inf,2300,514,559,inf,307,475,579
2024-01-09 14:07:50.760970,inf,2300,507,561,inf,307,467,576
2024-01-09 14:07:50.761345,inf,2300,507,561,inf,307,467,576
2024-01-09 14:07:50.762187,inf,inf,507,561,inf,300,467,576
2024-01-09 14:07:50.774505,inf,inf,507,561,inf,300,467,576
2024-01-09 14:07:50.777995,inf,inf,507,561,inf,inf,467,576
2024-01-09 14:07:50.784459,inf,inf,529,561,inf,inf,481,576
2024-01-09 14:07:50.785532,inf,inf,529,558,inf,inf,481,576
2024-01-09 14:07:50.795098,inf,inf,529,558,inf,inf,481,576
2024-01-09 14:07:50.796308,inf,2350,529,558,inf,297,481,576
2024-01-09 14:07:50.808127,inf,2350,511,558,inf,297,479,576
2024-01-09 14:07:50.809766,inf,2350,511,554,inf,297,479,578
2024-01-09 14:07:50.813719,2130,2350,511,554,inf,297,479,578
2024-01-09 14:07:50.814646,2130,inf,511,554,inf,301,479,578
2024-01-09 14:07:50.830040,2130,inf,511,556,inf,301,479,577
2024-01-09 14:07:50.832064,2130,1756,515,556,inf,inf,481,577
2024-01-09 14:07:50.832527,inf,1756,515,556,inf,inf,481,577
2024-01-09 14:07:50.833321,inf,1756,515,556,inf,inf,481,577
2024-01-09 14:07:50.848814,inf,inf,515,556,inf,305,481,577
2024-01-09 14:07:50.852966,inf,inf,515,560,inf,305,481,572
2024-01-09 14:07:50.854363,inf,inf,515,560,inf,305,481,572
2024-01-09 14:07:50.855894,inf,inf,508,560,inf,305,473,572
2024-01-09 14:07:50.871482,inf,inf,508,560,inf,304,473,572
2024-01-09 14:07:50.877427,inf,inf,508,557,inf,304,473,576
2024-01-09 14:07:50.878185,inf,inf,508,557,inf,304,473,576
2024-01-09 14:07:50.879896,inf,inf,516,557,inf,304,469,576
2024-01-09 14:07:50.887959,inf,inf,516,557,inf,inf,469,576
2024-01-09 14:07:50.900072,inf,inf,516,557,inf,inf,469,576
2024-01-09 14:07:50.901458,inf,inf,516,559,inf,inf,469,573
2024-01-09 14:07:50.903747,inf,inf,529,559,inf,inf,467,573
2024-01-09 14:07:50.906030,inf,inf,529,559,inf,288,467,573
2024-01-09 14:07:50.923060,inf,inf,529,559,inf,288,467,573
2024-01-09 14:07:50.924335,inf,inf,529,559,inf,304,467,573
2024-01-09 14:07:50.925945,inf,inf,529,561,inf,304,467,577
2024-01-09 14:07:50.927811,inf,inf,512,561,inf,304,486,577
2024-01-09 14:07:50.940594,inf,inf,512,561,inf,inf,486,577
2024-01-09 14:07:50.945605,inf,inf,512,559,inf,inf,486,579
2024-01-09 14:07:50.947738,inf,inf,512,559,inf,inf,486,579
2024-01-09 14:07:50.951847,inf,inf,512,559,inf,inf,485,579
2024-01-09 14:07:50.958990,inf,inf,512,559,inf,307,485,579
2024-01-09 14:07:50.969387,inf,inf,512,559,1876,307,485,579
2024-01-09 14:07:50.970203,inf,inf,512,560,1876,307,485,579
2024-01-09 14:07:50.975687,inf,inf,514,560,1876,307,467,579
2024-01-09 14:07:50.977839,inf,inf,514,560,1876,288,467,579
2024-01-09 14:07:50.992082,inf,inf,514,560,inf,288,467,579
2024-01-09 14:07:50.993203,inf,inf,514,560,inf,inf,467,579
2024-01-09 14:07:50.994142,inf,inf,514,555,inf,inf,467,576
2024-01-09 14:07:50.999924,inf,inf,514,555,inf,inf,475,576
2024-01-09 14:07:51.011589,inf,inf,514,555,inf,289,475,576
2024-01-09 14:07:51.015624,2603,inf,514,555,inf,289,475,576
2024-01-09 14:07:51.018541,2603,inf,514,555,inf,289,475,577
2024-01-09 14:07:51.023591,2603,inf,530,555,inf,289,477,577
2024-01-09 14:07:51.029679,2603,inf,530,555,inf,298,477,577
2024-01-09 14:07:51.032884,inf,inf,530,555,inf,298,477,577
2024-01-09 14:07:51.037858,inf,inf,530,561,inf,298,477,576
2024-01-09 14:07:51.047491,inf,inf,518,561,inf,298,481,576
2024-01-09 14:07:51.051694,1760,inf,518,561,inf,298,481,576
2024-01-09 14:07:51.052666,1760,inf,518,561,inf,292,481,576
2024-01-09 14:07:51.061526,1760,inf,518,556,inf,292,481,577
2024-01-09 14:07:51.068618,1760,inf,518,556,inf,inf,481,577
2024-01-09 14:07:51.069616,inf,inf,518,556,inf,inf,481,577
2024-01-09 14:07:51.071389,inf,inf,508,556,inf,inf,473,577
2024-01-09 14:07:51.088456,inf,inf,508,560,inf,inf,473,574
2024-01-09 14:07:51.089088,inf,inf,508,560,inf,inf,473,574
2024-01-09 14:07:51.090238,inf,inf,508,560,inf,314,473,574
2024-01-09 14:07:51.095532,inf,inf,521,560,inf,314,471,574
2024-01-09 14:07:51.105481,inf,inf,521,560,inf,295,471,574
2024-01-09 14:07:51.106981,inf,inf,521,554,inf,295,471,575
2024-01-09 14:07:51.110578,inf,inf,521,554,1864,295,471,575
2024-01-09 14:07:51.119514,inf,inf,512,554,1864,295,469,575
